Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
87,Ian Clark\clarkia01,SG,27,NOP,22,0,14.7,1.5,4.3,.358,0.5,1.9,.293,1.0,2.5,.407,.421,0.4,0.5,.900,0.2,1.3,1.5,1.2,0.2,0.0,0.8,1.5,4.0
88,Jordan Clarkson\clarkjo01,SG,26,CLE,21,0,24.5,6.3,13.9,.454,1.5,4.5,.330,4.8,9.4,.513,.507,1.9,2.2,.851,1.1,2.0,3.0,2.0,0.6,0.2,1.6,1.9,16.0
89,John Collins\collijo01,PF,21,ATL,8,6,26.6,6.1,10.5,.583,0.3,2.0,.125,5.9,8.5,.691,.595,2.4,2.9,.826,1.9,4.9,6.8,2.8,0.1,0.5,2.3,2.6,14.9
90,Zach Collins\colliza01,C,21,POR,22,0,19.6,3.0,5.8,.516,0.7,1.9,.357,2.3,3.9,.593,.574,1.5,1.8,.872,1.4,3.1,4.5,1.0,0.3,1.0,1.5,3.2,8.2
91,Darren Collison\collida01,PG,31,IND,22,22,27.2,3.5,8.2,.425,0.6,2.1,.304,2.9,6.1,.467,.464,1.3,1.9,.690,0.5,1.9,2.3,4.8,1.6,0.1,1.3,1.6,9.0
92,Mike Conley\conlemi01,PG,31,MEM,21,21,34.1,7.0,16.7,.422,2.2,6.6,.341,4.8,10.1,.474,.489,4.8,5.8,.826,0.6,2.9,3.4,6.7,1.1,0.3,2.0,2.3,21.1
93,Pat Connaughton\connapa01,SG,26,MIL,18,0,18.3,2.7,5.9,.458,1.2,3.5,.333,1.6,2.4,.636,.556,0.7,1.0,.667,1.2,3.2,4.4,1.7,0.4,0.7,0.5,1.3,7.3
94,Quinn Cook\cookqu01,PG,25,GSW,20,8,20.7,4.0,8.5,.471,1.7,3.8,.447,2.3,4.7,.489,.571,0.5,0.6,.833,0.3,2.6,2.9,2.4,0.5,0.1,1.1,1.8,10.2
95,Robert Covington\covinro01,SF,28,TOT,21,21,34.4,4.3,10.0,.427,2.6,6.5,.394,1.7,3.5,.486,.555,1.3,1.8,.730,0.6,4.8,5.4,1.1,2.2,1.5,1.2,3.4,12.4
95,Robert Covington\covinro01,SF,28,PHI,13,13,33.8,3.8,9.0,.427,2.3,5.9,.390,1.5,3.1,.500,.556,1.3,1.8,.739,0.5,4.6,5.2,1.1,1.8,1.8,1.7,3.5,11.3
95,Robert Covington\covinro01,SF,28,MIN,8,8,35.3,5.0,11.8,.426,3.0,7.5,.400,2.0,4.3,.471,.553,1.3,1.8,.714,0.6,5.1,5.8,1.1,2.8,1.1,0.5,3.4,14.3
96,Allen Crabbe\crabbal01,SG,26,BRK,22,9,24.6,2.6,8.5,.309,1.9,5.6,.339,0.7,2.9,.250,.420,0.8,1.0,.818,0.4,2.8,3.2,1.0,0.5,0.4,1.2,2.3,8.0
97,Torrey Craig\craigto01,SF,28,DEN,17,12,15.7,1.4,3.8,.375,0.3,1.8,.161,1.1,1.9,.576,.414,0.4,0.5,.667,1.4,2.1,3.5,0.5,0.4,0.4,0.6,1.9,3.5
98,Jamal Crawford\crawfja01,SG,38,PHO,20,0,15.3,2.3,5.8,.400,1.1,2.7,.389,1.3,3.1,.410,.491,1.2,1.5,.767,0.1,1.0,1.0,2.3,0.3,0.1,1.1,1.0,6.8
99,Jae Crowder\crowdja01,SF,28,UTA,23,2,28.8,4.1,10.3,.403,2.0,6.4,.313,2.1,3.9,.551,.500,2.2,3.1,.704,0.7,4.0,4.7,1.9,0.7,0.5,0.8,2.4,12.4
100,Dante Cunningham\cunnida01,PF,31,SAS,22,18,22.5,1.7,3.6,.463,0.7,1.6,.457,1.0,2.0,.467,.563,0.4,0.5,.900,1.3,3.4,4.7,1.1,0.6,0.4,0.6,2.1,4.5
101,Seth Curry\curryse01,SG,28,POR,18,0,16.9,1.6,4.3,.377,0.9,2.1,.447,0.7,2.2,.308,.487,0.3,0.3,1.000,0.3,1.1,1.4,0.8,0.2,0.1,0.5,1.3,4.4
102,Stephen Curry\curryst01,PG,30,GSW,12,12,33.3,10.2,19.8,.515,5.2,10.5,.492,5.0,9.3,.541,.646,4.0,4.3,.923,0.5,4.5,5.0,6.1,1.0,0.3,3.0,2.3,29.5
103,Troy Daniels\danietr01,SG,27,PHO,6,0,9.3,1.3,3.5,.381,0.8,2.7,.313,0.5,0.8,.600,.500,0.2,0.2,1.000,0.2,0.7,0.8,0.7,0.8,0.0,1.2,1.5,3.7
104,Anthony Davis\davisan02,C,25,NOP,19,19,37.5,9.6,19.5,.493,0.8,2.5,.340,8.8,17.1,.515,.515,7.7,9.5,.807,3.5,9.2,12.7,4.6,1.5,2.7,2.4,2.6,27.8
105,Ed Davis\davised01,C,29,BRK,23,1,17.1,2.5,4.0,.613,0.0,0.0,,2.5,4.0,.613,.613,1.0,1.7,.579,3.3,4.8,8.1,0.7,0.4,0.4,0.7,3.0,5.9
106,Tyler Davis\davisty01,C,21,OKC,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Dewayne Dedmon\dedmode01,C,29,ATL,17,6,21.2,3.1,6.8,.452,0.6,2.3,.256,2.5,4.5,.553,.496,1.1,1.2,.900,1.1,5.4,6.4,0.8,0.9,1.2,1.2,3.2,7.8
108,Sam Dekker\dekkesa01,PF,24,CLE,9,5,18.8,2.4,5.3,.458,0.6,1.4,.385,1.9,3.9,.486,.510,0.9,1.1,.800,1.0,2.7,3.7,1.0,1.2,0.0,0.6,1.4,6.3
109,Matthew Dellavedova\dellama01,PG,28,MIL,11,0,7.0,0.5,1.5,.353,0.4,0.9,.400,0.2,0.6,.286,.471,0.2,0.2,1.000,0.0,0.8,0.8,2.1,0.2,0.0,0.7,0.5,1.6
110,Luol Deng\denglu01,SF,33,MIN,3,0,8.7,1.3,4.0,.333,0.0,1.7,.000,1.3,2.3,.571,.333,0.7,1.0,.667,1.7,2.0,3.7,0.3,0.3,0.3,0.3,0.7,3.3
111,DeMar DeRozan\derozde01,SG,29,SAS,22,22,35.8,9.0,18.8,.482,0.3,1.5,.182,8.8,17.3,.508,.489,5.4,6.4,.850,0.8,4.8,5.6,6.0,1.0,0.4,2.7,2.4,23.8
112,Marcus Derrickson\derrima01,SF,22,GSW,2,0,4.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,1.0
113,Cheick Diallo\diallch01,PF,22,NOP,17,0,9.3,1.5,2.9,.531,0.0,0.1,.000,1.5,2.8,.542,.531,0.9,1.2,.800,1.0,2.6,3.6,0.4,0.2,0.6,0.4,1.1,4.0
114,Hamidou Diallo\diallha01,SG,20,OKC,16,2,14.6,2.4,5.2,.470,0.3,0.9,.267,2.2,4.3,.515,.494,1.1,1.6,.720,1.2,1.6,2.8,0.5,0.9,0.3,0.4,1.9,6.3
115,Gorgui Dieng\dienggo01,C,29,MIN,22,0,13.7,2.0,4.6,.441,0.2,0.8,.235,1.9,3.9,.482,.461,1.1,1.3,.828,1.0,3.3,4.2,0.9,0.5,0.6,0.8,1.7,5.4
116,Spencer Dinwiddie\dinwisp01,PG,25,BRK,23,1,28.3,5.4,11.6,.466,2.0,5.4,.371,3.4,6.2,.549,.553,3.1,3.9,.800,0.6,2.0,2.6,4.8,0.6,0.3,2.1,3.3,15.9
117,Donte DiVincenzo\divindo01,SG,22,MIL,16,0,17.4,2.3,5.4,.430,0.9,3.5,.268,1.4,1.9,.733,.517,0.6,0.7,.818,0.6,2.3,2.9,1.4,0.4,0.1,0.7,1.7,6.1
118,Luka Doncic\doncilu01,PF,19,DAL,20,20,33.2,6.5,14.6,.443,2.4,6.2,.382,4.1,8.4,.488,.524,3.2,4.1,.790,1.1,5.5,6.5,4.3,1.1,0.4,3.8,2.2,18.5
119,Tyler Dorsey\dorsety01,SG,22,ATL,11,0,9.9,1.3,3.6,.350,0.2,1.2,.154,1.1,2.5,.444,.375,0.5,1.1,.417,0.2,1.3,1.5,0.6,0.3,0.0,0.2,0.6,3.2
120,Damyean Dotson\dotsoda01,SG,24,NYK,17,9,26.5,4.4,9.6,.454,1.5,4.2,.352,2.9,5.4,.533,.531,0.6,0.9,.733,0.8,3.5,4.3,0.9,1.0,0.2,0.6,1.8,10.8
121,PJ Dozier\doziepj01,G,22,BOS,1,0,6.0,3.0,5.0,.600,1.0,1.0,1.000,2.0,4.0,.500,.700,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0
122,Goran Dragic\dragigo01,PG,32,MIA,12,12,30.8,5.8,13.8,.416,1.7,5.2,.323,4.1,8.7,.471,.476,3.2,4.2,.760,0.7,2.7,3.3,4.7,0.6,0.3,2.5,2.5,16.3
123,Andre Drummond\drumman01,C,25,DET,19,19,33.3,8.0,15.2,.526,0.2,0.8,.200,7.8,14.4,.544,.531,2.6,5.3,.490,6.3,9.9,16.2,1.5,1.3,1.8,2.5,3.6,18.7
124,Jared Dudley\dudleja01,PF,33,BRK,23,20,22.7,1.6,4.4,.366,0.9,2.9,.299,0.7,1.5,.500,.465,0.3,0.5,.667,0.7,2.2,2.8,1.5,0.6,0.3,0.9,2.7,4.4
125,Kris Dunn\dunnkr01,PG,24,CHI,1,1,30.0,4.0,13.0,.308,1.0,4.0,.250,3.0,9.0,.333,.346,0.0,0.0,,0.0,4.0,4.0,7.0,0.0,0.0,4.0,6.0,9.0
126,Kevin Durant\duranke01,PF,30,GSW,23,23,35.7,10.6,20.6,.513,1.5,4.5,.340,9.0,16.1,.561,.550,7.5,8.0,.930,0.5,7.4,7.9,6.1,0.9,1.1,3.3,2.1,30.1
127,Vince Edwards\edwarvi01,SF,22,HOU,1,0,4.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,.750,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
128,Henry Ellenson\ellenhe01,PF,22,DET,1,0,8.0,2.0,5.0,.400,1.0,2.0,.500,1.0,3.0,.333,.500,2.0,2.0,1.000,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
129,Wayne Ellington\ellinwa01,SG,31,MIA,14,8,26.1,3.3,8.6,.383,2.8,7.4,.379,0.5,1.2,.412,.546,0.8,0.9,.846,0.2,2.0,2.2,1.8,1.4,0.2,0.9,1.9,10.1
130,Joel Embiid\embiijo01,C,24,PHI,24,24,34.1,8.9,18.9,.472,1.3,4.2,.307,7.6,14.7,.520,.507,8.4,10.5,.794,2.3,11.0,13.4,3.5,0.5,2.0,3.0,3.4,27.5
131,James Ennis\ennisja01,SF,28,HOU,18,18,25.5,3.1,6.3,.487,1.4,3.6,.385,1.7,2.7,.625,.597,0.9,1.4,.680,1.1,1.2,2.3,0.7,1.0,0.3,0.7,3.4,8.4
132,Drew Eubanks\eubandr01,PF,21,SAS,3,0,4.3,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.0,2.7
133,Jacob Evans\evansja02,SG,21,GSW,14,0,4.9,0.2,1.1,.200,0.1,0.3,.250,0.1,0.8,.182,.233,0.0,0.0,,0.1,0.4,0.5,0.6,0.1,0.1,0.2,0.6,0.5
134,Tyreke Evans\evansty01,SG,29,IND,21,6,21.4,3.7,10.1,.368,1.5,3.9,.378,2.2,6.2,.362,.441,1.6,2.2,.739,0.6,2.2,2.8,2.5,1.3,0.4,1.9,1.8,10.5
135,Dante Exum\exumda01,PG,23,UTA,22,0,17.0,2.2,6.0,.374,0.5,1.7,.270,1.8,4.3,.415,.412,1.8,2.4,.750,0.4,1.4,1.8,2.1,0.3,0.2,1.2,1.8,6.7
136,Kenneth Faried\farieke01,PF,29,BRK,7,0,5.9,1.3,1.7,.750,0.0,0.0,,1.3,1.7,.750,.750,0.4,1.0,.429,0.9,1.3,2.1,0.0,0.1,0.1,0.4,0.3,3.0
137,Derrick Favors\favorde01,C,27,UTA,22,21,23.0,4.2,7.2,.589,0.3,1.1,.292,3.9,6.1,.642,.611,1.7,2.8,.597,3.0,4.1,7.1,0.9,0.8,1.3,1.1,2.4,10.5
138,Cristiano Felicio\feliccr01,C,26,CHI,17,0,12.9,1.5,2.5,.581,0.0,0.1,.000,1.5,2.5,.595,.581,0.7,0.9,.750,1.0,2.7,3.7,0.6,0.1,0.1,0.7,1.2,3.6
139,Raymond Felton\feltora01,PG,34,OKC,12,0,11.3,1.9,5.5,.348,0.3,2.2,.154,1.6,3.3,.475,.379,0.7,0.8,.889,0.3,1.2,1.4,1.9,0.4,0.3,0.8,0.8,4.8
140,Terrance Ferguson\fergute01,SG,20,OKC,15,15,21.3,1.6,4.4,.364,0.7,2.9,.256,0.9,1.5,.565,.447,0.2,0.3,.750,0.7,1.3,2.0,0.7,0.5,0.2,0.9,2.6,4.1
141,Yogi Ferrell\ferreyo01,SG,25,SAC,13,2,13.8,1.8,4.2,.418,0.6,1.8,.333,1.2,2.4,.484,.491,1.2,1.2,1.000,0.2,1.4,1.5,0.9,0.5,0.1,0.5,1.0,5.3
142,Dorian Finney-Smith\finnedo01,SF,25,DAL,20,9,27.1,3.2,7.0,.460,1.5,3.8,.382,1.8,3.2,.556,.565,0.9,1.4,.607,1.9,2.3,4.1,0.8,1.2,0.6,1.1,3.2,8.7
143,Bryn Forbes\forbebr01,PG,25,SAS,22,22,28.0,4.7,10.4,.450,2.3,5.2,.447,2.4,5.2,.452,.561,0.8,1.0,.783,0.2,1.5,1.7,2.3,0.7,0.0,1.2,2.5,12.5
144,Evan Fournier\fournev01,SG,26,ORL,23,23,30.2,5.8,14.1,.414,1.8,6.3,.292,4.0,7.8,.511,.478,1.5,2.0,.739,0.3,2.6,2.8,4.0,1.1,0.3,1.9,2.8,15.0
145,De'Aaron Fox\foxde01,PG,21,SAC,21,21,32.5,6.1,13.0,.471,1.2,3.1,.385,5.0,10.0,.498,.516,4.0,5.7,.692,0.5,3.4,4.0,7.6,1.2,0.5,3.2,2.4,17.4
146,Melvin Frazier\frazime01,SG,22,ORL,2,0,5.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
147,Tim Frazier\fraziti01,PG,28,NOP,14,4,14.5,1.1,3.0,.357,0.5,1.5,.333,0.6,1.5,.381,.440,0.4,0.6,.667,0.6,1.5,2.1,3.4,0.4,0.1,0.9,1.9,3.1
148,Channing Frye\fryech01,C,35,CLE,4,1,9.5,1.0,2.3,.444,0.8,1.3,.600,0.3,1.0,.250,.611,0.0,0.0,,0.0,2.0,2.0,0.3,0.3,0.0,0.8,1.3,2.8
149,Markelle Fultz\fultzma01,SG,20,PHI,19,15,22.5,3.4,8.2,.419,0.2,0.7,.286,3.2,7.4,.433,.432,1.1,1.9,.568,1.4,2.3,3.7,3.1,0.9,0.3,1.3,2.7,8.2
150,Danilo Gallinari\gallida01,SF,30,LAC,20,20,31.4,5.7,12.9,.438,2.5,5.3,.472,3.2,7.6,.414,.535,5.1,5.5,.936,1.0,5.2,6.1,2.1,0.6,0.4,1.0,2.1,18.9
151,Langston Galloway\gallola01,SG,27,DET,18,0,24.3,3.1,7.6,.412,1.8,5.3,.347,1.3,2.3,.561,.533,1.1,1.3,.833,0.4,2.2,2.6,1.4,0.3,0.1,0.4,2.1,9.2
152,Marc Gasol\gasolma01,C,34,MEM,21,21,35.6,6.4,13.4,.480,1.9,4.6,.417,4.5,8.8,.514,.552,3.6,4.9,.728,1.3,8.4,9.7,4.0,1.7,1.4,1.8,2.9,18.3
153,Pau Gasol\gasolpa01,C,38,SAS,9,0,17.4,2.4,4.8,.512,0.4,0.8,.571,2.0,4.0,.500,.558,1.4,2.0,.722,1.2,4.9,6.1,3.3,0.1,1.0,0.8,1.8,6.8
154,Rudy Gay\gayru01,SF,32,SAS,18,15,26.6,5.2,10.6,.492,1.2,2.6,.468,4.0,8.0,.500,.550,1.5,1.9,.794,1.3,5.9,7.2,2.2,0.7,0.7,1.6,2.6,13.2
155,Paul George\georgpa01,SF,28,OKC,21,21,34.9,8.1,19.5,.418,3.1,8.9,.355,5.0,10.6,.471,.499,4.1,5.0,.827,1.4,6.3,7.7,4.3,2.2,0.9,3.0,3.1,23.5
156,Taj Gibson\gibsota01,PF,33,MIN,22,22,26.4,4.3,8.0,.540,0.4,0.8,.444,4.0,7.2,.551,.563,1.7,2.4,.731,2.8,4.0,6.7,1.5,1.0,0.6,1.0,2.8,10.7
157,Harry Giles\gilesha01,PF,20,SAC,17,0,10.4,2.4,5.2,.449,0.0,0.1,.000,2.4,5.1,.460,.449,0.3,0.7,.417,1.1,2.1,3.2,1.2,0.7,0.2,1.1,2.4,5.0
158,Shai Gilgeous-Alexander\gilgesh01,PG,20,LAC,21,12,28.0,4.0,8.6,.467,0.5,1.5,.344,3.5,7.0,.493,.497,2.4,3.0,.806,0.9,2.6,3.5,3.1,1.0,0.8,2.0,2.0,10.9
159,Rudy Gobert\goberru01,C,26,UTA,23,23,32.3,6.0,8.6,.697,0.0,0.0,,6.0,8.6,.697,.697,3.5,6.0,.587,3.6,9.1,12.7,1.6,1.0,2.0,1.6,3.0,15.5
160,Aaron Gordon\gordoaa01,PF,23,ORL,21,21,32.2,6.3,13.0,.485,1.5,4.3,.356,4.8,8.8,.549,.544,2.0,2.8,.695,1.8,5.4,7.2,2.6,1.0,0.9,1.8,2.5,16.1
161,Eric Gordon\gordoer01,SG,30,HOU,18,8,32.9,5.6,15.4,.365,2.8,9.1,.313,2.8,6.3,.439,.457,2.7,3.3,.800,0.4,2.1,2.5,1.9,0.5,0.5,1.2,1.9,16.7
162,Marcin Gortat\gortama01,C,34,LAC,17,17,17.2,2.4,4.1,.580,0.0,0.0,,2.4,4.1,.580,.580,1.1,1.4,.826,1.4,4.4,5.8,1.5,0.1,0.5,1.0,2.4,5.8
163,Devonte' Graham\grahade01,PG,23,CHO,8,0,8.1,0.9,2.3,.389,0.3,1.5,.167,0.6,0.8,.833,.444,0.0,0.0,,0.0,0.8,0.8,1.1,0.1,0.0,0.5,0.8,2.0
164,Treveon Graham\grahatr01,SG,25,BRK,2,0,13.5,0.0,1.5,.000,0.0,1.0,.000,0.0,0.5,.000,.000,0.0,0.0,,0.5,1.5,2.0,0.5,0.5,0.0,1.0,2.5,0.0
165,Jerami Grant\grantje01,PF,24,OKC,21,18,30.3,4.2,8.5,.500,1.1,3.0,.359,3.1,5.4,.579,.565,2.1,3.2,.672,0.9,4.2,5.1,1.2,0.8,1.1,1.0,2.4,11.7
166,Jerian Grant\grantje02,PG,26,ORL,23,0,19.6,1.7,4.3,.398,0.7,2.0,.378,1.0,2.3,.415,.485,0.3,0.6,.500,0.4,1.6,2.0,3.6,1.0,0.1,1.3,1.7,4.4
167,Danny Green\greenda02,SG,31,TOR,23,23,28.7,3.5,8.0,.443,2.5,5.8,.433,1.0,2.1,.469,.601,0.2,0.2,1.000,0.9,2.9,3.7,1.3,1.0,0.7,1.1,2.4,9.8
168,Draymond Green\greendr01,PF,28,GSW,13,13,30.5,2.8,6.2,.444,0.5,2.1,.222,2.3,4.2,.556,.481,0.9,1.4,.667,0.8,6.7,7.5,7.2,1.8,0.8,3.3,3.1,6.9
169,Gerald Green\greenge01,SG,33,HOU,17,0,17.1,2.5,6.7,.377,1.5,5.2,.295,1.0,1.5,.654,.491,0.4,0.5,.778,0.5,1.9,2.4,0.5,0.3,0.1,0.5,1.5,7.0
170,JaMychal Green\greenja01,PF,28,MEM,9,2,22.1,3.8,8.4,.447,0.7,1.7,.400,3.1,6.8,.459,.487,1.0,1.0,1.000,2.2,4.3,6.6,0.9,0.8,0.8,1.9,2.8,9.2
171,Jeff Green\greenje02,PF,32,WAS,22,2,24.2,3.8,7.7,.491,0.9,2.8,.306,2.9,4.9,.598,.547,1.8,1.9,.952,1.5,3.5,5.0,1.3,0.6,0.5,1.3,2.0,10.2
172,Blake Griffin\griffbl01,PF,29,DET,19,19,36.1,8.5,18.1,.469,2.2,5.9,.372,6.3,12.1,.517,.531,5.6,7.6,.738,1.7,7.9,9.6,5.1,0.7,0.5,3.8,3.1,24.8
173,Daniel Hamilton\hamilda02,SG,23,ATL,2,0,6.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5
174,Tim Hardaway\hardati02,SG,26,NYK,22,22,33.0,7.0,17.7,.397,2.9,8.2,.356,4.1,9.5,.433,.479,5.2,6.1,.858,0.6,2.9,3.5,2.9,1.0,0.1,2.0,2.5,22.2
175,James Harden\hardeja01,SG,29,HOU,18,18,36.8,9.2,20.9,.438,4.1,11.3,.363,5.1,9.6,.526,.536,8.2,9.9,.827,0.7,5.0,5.7,8.8,2.3,0.6,5.7,3.4,30.7
176,Maurice Harkless\harklma01,SF,25,POR,10,3,15.2,1.2,3.6,.333,0.3,1.7,.176,0.9,1.9,.474,.375,0.3,0.4,.750,0.5,2.6,3.1,0.5,0.6,0.7,0.5,2.0,3.0
